FCID,LON,LAT,B3,B4,B5,ASPTR,DEM,TPI450,ANNPRE,SLPPCT,SMRTMP,SMRVP,SERIES
44963,-118.84792990000001,43.79669393,0.251339877,0.332860708,0.131792097,1.34371364,1762.6387940000002,-12.52966309,834.2,4.9,2007.8,73712.0,11
44967,-118.7175626,43.90676282,0.126255646,0.240758295,0.11751145,1.003070225,1477.5504640000001,-22.30871582,627.0,11.5,2268.5,61520.0,11
44968,-118.8501836,43.91868289,0.13582323400000001,0.210259033,0.13290575,1.035056329,1669.159805,-17.08300781,742.0,8.125,2103.5,68200.0,11
44969,-118.7164889,44.007105100000004,0.10441255599999999,0.21362150000000002,0.11355001,1.021845505,1302.447971,-20.22456868,538.0,5.8888888889999995,2372.5,57560.0,11
44973,-119.1938436,43.95282627,0.20343756,0.34167098100000004,0.155841999,0.621576931,1554.415735,-6.93260498,625.0,1.3,2166.0,68320.0,11
44978,-119.1872825,43.93465744,0.118435051,0.226775073,0.130366421,0.072194723,1522.23634,-10.5918335,630.0,6.7,2162.0,68360.0,11
44980,-119.2408199,43.89059073,0.126064077,0.238872948,0.136221914,0.653261988,1489.376904,-12.07224121,568.0,6.8,2247.0,63680.0,11
44994,-119.5299293,43.947036600000004,0.249532662,0.31648798,0.128060093,0.773338357,1875.043688,-18.15850152,862.0,2.888888889,1884.0,77840.0,11
45008,-119.2009889,44.18458788,0.177920745,0.26562514,0.161842717,1.6404335319999999,1556.0555789999999,-28.45505371,722.0,12.6,2056.0,73120.0,11
45009,-119.0909402,44.13618494,0.253882168,0.307999475,0.184982267,1.6367251090000001,1476.808065,-15.2834337,596.1111111,6.1111111110000005,2201.555556,66231.11111,11
45011,-119.1351769,44.26450739,0.17589579800000002,0.28130379899999997,0.166836499,0.47046806,1484.3397949999999,-8.086706543,651.0,2.9,2154.0,69840.0,11
45025,-118.877048,44.68105416,0.288249245,0.356679994,0.181963882,1.3534521430000002,1611.974365,-4.955529785,834.0,3.1,1984.0,81960.0,11
45056,-118.4750433,44.12429216,0.074776365,0.183227057,0.10343020900000001,1.8751711169999998,1636.505263,-12.98617893,837.0,7.0,2128.5,77320.0,8
45115,-118.44633529999999,44.98739073,0.143357775,0.22119645100000002,0.095250818,0.367093887,1785.2850230000001,11.01039817,883.0,1.636363636,1777.0,90280.0,8
45118,-118.64702539999999,45.0189917,0.12448568900000001,0.30811579699999997,0.107468392,0.442059875,1560.576793,-12.61769798,747.0,9.090909091,1935.5,88400.0,8
45123,-119.17823229999999,45.17879202,0.109532966,0.20135148,0.09465562300000001,0.8097879,1566.472937,8.712817382999999,907.0,10.0,1801.0,98600.0,8
45128,-119.2674244,43.63533484,0.11519506,0.21264261899999998,0.20803542,1.420693051,1495.1777710000001,1.8814086909999999,537.0,4.8,2260.5,54360.0,6
45129,-119.24744150000001,43.63532912,0.129809401,0.192566555,0.23992986800000002,0.009517429,1503.1558730000002,9.940984553,551.0,14.81818182,2248.5,58360.0,6
45157,-117.6882324,44.59365215,0.224359798,0.31420395100000004,0.161609182,1.359383025,1478.6350949999999,-34.159887700000006,926.0,12.3,2087.0,96120.0,11
45188,-119.55511670000001,45.01735966,0.154577376,0.213681094,0.17036763600000002,0.550753704,1291.665466,10.55722656,671.0,4.8,2088.0,96200.0,6
45203,-117.75790390000002,45.90935743,0.17946840100000003,0.237217425,0.093504169,0.163969153,1515.243127,-0.04251709,1234.0,2.0,1846.0,100880.0,11
45210,-119.5065672,43.89450811,0.113858479,0.176716265,0.11872454699999999,1.480483564,1650.153894,-15.01429443,684.0,8.7,2107.5,72120.0,8
45235,-119.52658570000001,43.83694947,0.14631565800000002,0.197307545,0.2057165,0.034829184,1702.7416629999998,5.471618652,683.0,2.2,2093.5,69600.0,6
45266,-119.9298476,44.39699837,0.182863274,0.280676708,0.137538084,0.34928039899999996,1638.887708,-19.32531738,837.8,12.8,1939.3,75952.0,8
45300,-119.1962354,44.27359364,0.14991760099999998,0.24369508,0.14509318,1.926950692,1505.918812,-19.00382857,665.0,18.63636364,2119.0,72560.0,11
45302,-119.1959111,44.27347439,0.184707919,0.26081251899999996,0.170930315,1.5244077219999999,1498.834155,-23.04842529,665.0,15.4,2119.0,72560.0,11
45327,-120.43653090000001,44.52642657,0.059004548,0.172113236,0.084143522,0.735825189,1293.479763,1.417860243,678.0,22.66666667,2145.5,64360.0,6
45384,-119.16324650000001,44.54162079,0.079786447,0.197095062,0.068721292,1.668278821,1683.820789,-7.193481445,753.0,2.3,1945.0,79240.0,11
45406,-119.08464950000001,44.56082301,0.087816324,0.201762298,0.12895230000000002,0.8782398509999999,1279.677046,-17.31389826,638.2727272999999,5.6363636360000005,2212.0,75669.09091,11
45435,-118.792872,43.77879044,0.205267365,0.304429442,0.152230993,0.7083193529999999,1680.934766,-7.522241211,744.0,1.9,2109.0,67400.0,11
45439,-118.9996813,43.77833088,0.07276007400000001,0.16996771600000002,0.10436970400000001,0.8713259640000001,1537.989407,-26.33656141,636.0,13.88888889,2186.5,64360.0,11
45445,-119.09608,44.01642241,0.10334073199999999,0.27064351,0.131073554,1.53330722,1620.096802,-17.64885254,653.4,6.9,2119.2,66992.0,11
45452,-119.11798200000001,44.124526700000004,0.092588528,0.18824528899999998,0.091861615,1.081785502,1546.950903,-31.21914063,654.0,10.1,2134.5,69680.0,11
45453,-119.1726915,44.12181951,0.070486522,0.17315407100000002,0.084811205,1.1735135909999999,1546.726599,-31.74001465,664.0,11.3,2127.5,71480.0,8
45458,-118.76568470000001,44.20067223,0.10300706800000001,0.18668818,0.09149914699999999,0.913297571,1526.413293,-39.57324219,700.0,13.2,2130.0,69400.0,8
45460,-118.76730859999999,44.18178009,0.197804704,0.270425355,0.14326031,0.654320139,1501.858557,-6.76541748,640.0,3.8,2209.5,66760.0,8
45467,-118.7525482,44.1043178,0.206551149,0.296181819,0.149956255,1.13967587,1593.854236,-15.51218262,709.0,30.1,2142.0,68760.0,8
45470,-118.67930049999998,44.10764182,0.070271193,0.125604481,0.077240297,0.164304314,1633.471085,-22.36468506,743.0,21.125,2114.5,70920.0,8
45480,-118.58006040000001,44.05558183,0.20958296199999998,0.28925511800000003,0.108003073,1.991842399,1575.626477,-10.20687256,729.0,1.9,2205.5,70880.0,11
45485,-118.53102920000002,44.196051399999995,0.156712481,0.23216884699999998,0.110704725,0.891230335,1599.87793,-53.06964789,837.4444444000001,8.0,2052.333333,76591.11111,8
45496,-118.40061159999999,44.18909099,0.147376457,0.226780027,0.104071175,1.671053724,1659.15885,-7.349731445,847.2,4.6,2098.8,78480.0,11
45519,-119.1934952,43.95267083,0.131688934,0.307807459,0.12599590300000002,0.515408361,1553.900065,-6.325005425,625.0,1.0,2166.0,68320.0,11
45544,-119.15477659999998,44.23679658,0.17207398100000001,0.268831208,0.13831802699999998,0.248515367,1475.93562,-4.974890137,620.0,0.5,2193.0,69600.0,11
45572,-118.6798155,44.22620056,0.113018399,0.23665515899999998,0.156985556,0.35328165200000006,1767.1859129999998,27.20126682,798.0,16.77777778,2032.5,72840.0,8
45587,-118.2932295,44.2288859,0.151118058,0.21734946100000002,0.13932967400000001,1.555647253,1574.4364150000001,-24.18440755,804.0,5.555555556,2149.0,78520.0,11
45589,-118.33325559999999,44.23720459,0.168062723,0.233676878,0.096714058,0.591216602,1645.106714,-36.35281982,852.0,7.4,2080.5,79840.0,8
45674,-118.16673440000001,45.72958758,0.049109505,0.20184977699999998,0.090808224,1.2476368759999998,766.9555664,-76.41932373,894.0,23.4,2335.5,105080.0,11
45675,-118.1621778,45.73008017,0.041922391,0.18673824600000002,0.07563585,1.052248292,767.0699185,-65.63692405,894.0,19.36363636,2335.5,105080.0,11
45691,-117.86408130000001,45.79692179,0.19176071,0.291030976,0.128075011,0.422574712,1229.798376,-9.028039551,1064.0,1.1,2070.5,102160.0,11
45696,-117.8087749,46.13358146,0.09651852300000001,0.176789185,0.10230615300000001,1.161019154,1039.682884,-69.90435236,1000.0,16.81818182,2024.5,110120.0,11
45700,-117.81085929999999,46.13046588,0.072862295,0.207981473,0.10321467599999999,1.425362943,1058.915833,-64.45410156,1000.0,10.5,2024.5,110120.0,11
45708,-118.0314168,45.99053972,0.047938659,0.15790457900000002,0.070096872,1.828853455,815.6567017000001,-64.42753906,891.8,27.9,2262.8,111552.0,11
45709,-118.0238672,45.988852,0.092851691,0.203553784,0.11587949800000001,0.177171842,852.3334777999999,-68.45499878,866.0,25.0,2276.0,111360.0,11
45710,-117.996031,46.02485688,0.064506908,0.221063183,0.098036842,0.437722302,897.5142822,-43.66602783,927.0,16.0,2216.0,111320.0,11
45711,-118.00187179999999,46.01597234,0.075939146,0.200717568,0.082926582,0.549377309,842.1946716,-56.27556152,887.0,9.9,2251.0,110440.0,11
45714,-118.04669809999999,45.97809683,0.078098924,0.19037063699999998,0.09597406800000001,1.486690695,836.8140625,-87.91790161,922.0,21.5,2259.5,112120.0,11
45715,-118.0390392,45.97500336,0.053158755999999995,0.23579314399999998,0.106610816,1.5741559219999999,885.9734497000002,-72.92435031,1019.8888890000001,22.44444444,2150.944444,110617.7778,11
45729,-117.8563801,45.80125096,0.16693888199999998,0.219764963,0.091754225,0.506327714,1238.270203,-5.366064453,1075.0,2.9,2058.5,102280.0,11
45747,-117.64867209999998,45.98620984,0.10488792400000001,0.20247521300000001,0.10088615,0.412081142,674.2930968999999,-48.97684937,622.5,4.2,2372.25,104720.0,11
45749,-117.57615039999999,45.97227425,0.106218584,0.21365424800000002,0.13765841199999998,0.318552124,600.7122726,-64.68532562,528.0,5.5,2488.0,103080.0,11
45753,-117.64049640000002,45.988658799999996,0.12144284699999999,0.195461699,0.130881244,0.832615787,666.2839783,-66.53411865,676.0,9.1,2301.5,105360.0,11
45758,-117.60623259999998,46.04537304,0.081193688,0.20287805399999997,0.113537935,1.242637102,798.0463645,-60.23947421,674.0,27.63636364,2310.0,107560.0,11
45760,-117.5679595,46.0380706,0.136125912,0.235144123,0.153347712,0.8308268240000001,715.6383599,-55.09377035,592.0,16.22222222,2391.5,106040.0,11
45803,-117.04527649999999,45.82916942,0.167285165,0.27442241100000003,0.14040688699999998,0.055474668,1475.902939,-5.724700928,751.0,2.875,1935.0,100720.0,11
45811,-119.34059189999999,45.11873203,0.138105869,0.207866816,0.142846665,0.37136085799999996,1463.529529,6.705371094,822.9,10.8,1903.85,99808.0,8
45822,-119.19881629999999,45.1785948,0.11474357199999999,0.19346150899999998,0.103523512,0.039093234,1604.372925,4.588024902,915.0,3.8,1776.0,98560.0,8
45832,-119.19881629999999,45.1785948,0.11474357199999999,0.19346150899999998,0.103523512,0.039093234,1604.372925,4.588024902,915.0,3.8,1776.0,98560.0,8
45843,-119.17823229999999,45.17879202,0.109532966,0.20135148,0.09465562300000001,0.8097879,1566.472937,8.712817382999999,907.0,10.0,1801.0,98600.0,8
45851,-118.1695001,45.46012408,0.06538905099999999,0.166477095,0.068920791,1.125952991,1236.612183,-56.39089355,1131.0,23.3,2029.0,94960.0,11
45854,-118.74744979999998,44.91805879,0.17557314300000001,0.24357599600000002,0.11173905099999999,0.12807874,1662.6354609999999,8.505529785,808.6,4.9,1882.8,87152.0,8
45860,-117.48352140000001,45.27658369,0.14175391099999998,0.254161006,0.092623846,0.156675428,1581.929285,-41.14512939,1127.0,12.7,1818.0,86480.0,11
45865,-118.74744979999998,44.91805879,0.17557314300000001,0.24357599600000002,0.11173905099999999,0.12807874,1662.6354609999999,8.505529785,808.6,4.9,1882.8,87152.0,8
45874,-116.56566219999999,45.32674534,0.17562100600000002,0.181424552,0.11776703599999999,0.7255784670000001,2281.402661,-5.462255859,1234.0,11.7,1367.5,72120.0,8
45903,-116.78855959999999,45.80567857,0.081949824,0.237239864,0.162681837,0.8659004220000001,576.5898926,-39.49205322,472.2,21.5,2562.0,112824.0,11
46013,-118.335796,44.50391306,0.111181479,0.19390513,0.096572769,0.9606669,1480.990662,-60.27093506,763.0,15.6,2102.0,82720.0,11
46022,-117.53206770000001,46.18718915,0.278407356,0.342355901,0.139499277,1.981691619,1715.2885989999997,-3.343115234,972.0,5.5,1707.0,103000.0,8
46025,-118.3464993,44.65796876,0.086519721,0.17858717,0.10841786,1.6531844119999999,1334.791857,-2.9428710939999996,576.0,6.444444444,2216.5,76280.0,11
46033,-117.53421609999998,46.24271981,0.094596586,0.20095561899999997,0.10461710199999999,0.8009729329999999,1503.021704,6.483605957000001,881.0,10.1,1847.5,104080.0,8
46038,-118.0665102,44.63507201,0.146479434,0.21049736600000002,0.11168513699999999,1.082847842,1435.045044,-45.21560669,732.0,14.25,2089.5,87480.0,11
46041,-118.0258966,44.69815335,0.139894783,0.23910959699999998,0.14306954,0.63074541,1313.126831,-34.6673584,576.0,11.2,2198.0,79260.0,11
46060,-117.2111324,45.00873241,0.22228525600000001,0.323245615,0.118176912,1.584883593,1627.214289,-44.13312322,1211.636364,13.81818182,1885.4545449999998,88760.0,11
46089,-117.3317173,45.03625618,0.132262348,0.256411125,0.12441660199999999,0.02589781,1324.439661,-9.025,992.0,3.1,2138.0,96160.0,11
46091,-117.33138290000001,45.03864325,0.126496194,0.230864345,0.129649252,0.090216722,1330.442065,-8.403186035,992.0,3.1,2138.0,96160.0,11
46107,-117.1268131,44.94919983,0.083044014,0.216636525,0.10805407,0.408339367,1054.885886,-41.16342995,875.0,15.90909091,2341.5,99560.0,11
46108,-117.1424918,44.99881412,0.15044377,0.239563119,0.09272728699999999,0.36860848700000004,1432.110474,-31.75015869,1045.0,11.4,2100.5,94880.0,11
46126,-118.16158359999999,44.9113609,0.12380051800000001,0.216362747,0.082353062,0.904625703,1753.7108489999998,-38.19543457,1031.0,11.27272727,1746.5,89520.0,11
46131,-116.94194409999999,45.02023835,0.08107685,0.20317841,0.093998237,0.665251586,1103.944935,-36.03985041,851.7272727,8.818181818,2317.954545,100767.2727,11
46134,-117.00446720000001,45.01663122,0.311401245,0.351586825,0.165331524,0.876189716,1486.229438,-46.26650662,1077.0,8.555555556,2033.5,92080.0,11
46148,-118.10609960000001,44.74665509,0.12154012300000001,0.202171335,0.11074397400000001,1.5991765180000002,1366.120142,-27.45075684,624.0,24.7,2146.5,80920.0,11
46150,-118.0347722,44.72529099,0.143256004,0.197247707,0.08552956099999999,0.440943746,1452.600776,-20.10066732,659.0,16.88888889,2110.0,82240.0,11
46236,-118.5179719,44.19285015,0.079149593,0.152405229,0.077048046,1.907511825,1780.5233640000001,8.992785645,849.0,20.9,2039.0,77000.0,8
46247,-118.5179719,44.19285015,0.079149593,0.152405229,0.077048046,1.907511825,1780.5233640000001,8.992785645,849.0,20.9,2039.0,77000.0,8
46286,-116.823981,45.67584709,0.117012635,0.250384292,0.208801052,1.3250539540000001,738.0993896000001,-51.7144043,519.0,28.6,2424.0,109160.0,11
46291,-116.63743899999999,45.73827553,0.091880824,0.211274248,0.186505526,0.414224931,736.7720032000001,-37.11298218,525.0,23.0,2485.5,112440.0,11
46317,-117.55433980000001,45.977012200000004,0.075121678,0.209326239,0.155257449,1.5301493640000001,583.4435973999999,-38.40131836,506.0,6.5,2499.0,101480.0,11
46318,-118.4457192,45.49358761,0.20873558399999997,0.278179662,0.17779809100000002,1.12588699,1164.386297,-6.419744317999999,1032.0,1.727272727,2075.5,96760.0,8
46319,-117.55733159999998,45.98184948,0.087031741,0.202729281,0.147550649,0.223957088,597.688754,-55.53466242,533.0,15.36363636,2457.0,102240.0,11
46325,-118.19555690000001,45.71720546,0.114720509,0.247147638,0.231748946,0.974128777,877.7644592,-35.30366821,917.0,28.0,2320.5,105480.0,11
46328,-119.1543915,44.74319299,0.112875511,0.169626339,0.209619191,1.985301173,1265.808423,16.04238281,637.4,8.5,2221.55,82628.0,6
46338,-119.1543915,44.74319299,0.112875511,0.169626339,0.209619191,1.985301173,1265.808423,16.04238281,637.4,8.5,2221.55,82628.0,6
46342,-117.7144945,45.95760049,0.090353981,0.241378202,0.132269274,0.770760659,770.7339661,-45.55897217,645.0,6.5,2373.5,104240.0,11
46374,-116.6962191,45.30780863,0.094642605,0.262369648,0.20370601600000002,0.853077485,846.3175964,-72.82597656,614.0,31.3,2508.0,111200.0,11
46518,-119.3176358,44.61323867,0.069642743,0.200717996,0.139164349,1.3449558819999998,1415.142554,0.990734863,607.0,11.8,2118.5,80120.0,6
46529,-119.3176358,44.61323867,0.069642743,0.200717996,0.139164349,1.3449558819999998,1415.142554,0.990734863,607.0,11.8,2118.5,80120.0,6
46540,-119.31720520000002,44.58434933,0.08432159300000001,0.17702387100000003,0.160280888,1.7232005469999998,1494.339884,8.69136556,621.0,3.111111111,2091.5,79080.0,6
46558,-119.09351629999999,44.67027644,0.101845986,0.202841149,0.158266814,1.8386854430000001,1695.978589,32.48262939,822.0,17.5,1931.5,84840.0,6
46562,-118.93016000000001,44.62767963,0.080886097,0.20961743300000002,0.10103508,1.935749779,1528.695264,-9.98782959,774.0,10.4,2062.0,83000.0,8
46567,-119.22687420000001,44.19933658,0.173590772,0.264110732,0.14438757300000002,0.070085815,1614.9629519999999,2.00880127,703.0,21.0,2092.0,72640.0,8
46571,-119.1273902,44.05461116,0.16424245699999998,0.24819697899999998,0.11856293300000001,0.566850214,1719.332422,22.57977295,710.0,7.0,2077.5,71480.0,8
46624,-119.86079850000002,45.01689496,0.118473034,0.205839965,0.230890362,0.595872768,1364.988336,7.524373372,644.0,4.444444444,2045.0,91560.0,6
46839,-118.7388976,43.91885678,0.11694613599999999,0.19364292,0.142365918,1.003289426,1534.384499,-23.09729004,675.2727272999999,5.090909091,2210.954545,65425.45455,11
46845,-118.7172659,44.00677782,0.111966094,0.220232083,0.120015983,1.9123730469999998,1311.172485,-10.60825195,538.0,11.5,2372.5,57560.0,11
46886,-118.35934809999999,44.66522167,0.12849854300000002,0.221290702,0.155496834,1.9614981619999998,1313.57312,-3.7222900389999998,565.0,2.875,2224.5,75520.0,11
46887,-118.21757659999999,44.64309075,0.086682823,0.19656998399999998,0.12671711800000002,1.742187881,1354.272021,-6.951049805,611.0,3.0,2186.0,78520.0,11
46963,-117.0609949,45.82600296,0.126392268,0.251094404,0.15525571900000001,1.898633316,1444.96905,-12.26434881,733.0,7.0,1959.0,101280.0,8
46983,-116.9587237,45.79928939,0.071734007,0.22438398899999998,0.109038626,1.776527896,1527.881799,-15.83820801,794.0,12.1,1896.0,99320.0,8
46992,-117.02851310000001,45.84315782,0.08120048,0.183658627,0.092687365,1.910616359,1521.9322630000001,-8.048535156,769.0,7.0,1894.0,99680.0,8
46996,-117.01458090000001,45.85126059,0.07599302,0.22164182699999999,0.096383207,1.7783782890000002,1621.431,1.881347656,791.0,2.0,1843.5,98520.0,8
47349,-123.7540338,45.48507096,0.060279241,0.2234069,0.092002159,0.687151611,302.48512569999997,38.37336426,2825.0,28.8,1720.0,110880.0,9
47444,-123.82117439999999,44.98166599,0.068522462,0.222628424,0.077186525,1.16386361,675.3577698,57.08007202,3595.0,12.9,1719.5,106600.0,9
47448,-123.8142869,44.95919315,0.06043797099999999,0.218569531,0.073036977,1.1896962979999999,646.1200683999999,36.04246216,4026.7,9.9,1667.05,103660.0,9
49164,-124.10952069999999,44.18506417,0.05265603,0.13904234199999999,0.047565326,1.269419798,45.39538078,-35.6001194,2637.0,26.5,1586.5,104800.0,9
49165,-124.07601499999998,44.31029291,0.070559048,0.267986973,0.09305113699999999,0.306742868,83.64018928,3.323123508,2860.0,14.55555556,1589.5,105400.0,9
49172,-123.9159162,45.07136745,0.060067789,0.21842591,0.073203863,0.284783744,139.0669623,21.19829135,3129.0,9.666666667000001,1699.0,110360.0,9
49173,-123.954982,44.89263155,0.10698931699999999,0.220052623,0.112959394,0.6749598920000001,41.87797801,-68.75928667,2783.0,26.11111111,1712.0,109920.0,9
49174,-123.9076058,45.08085788,0.065988512,0.19074214,0.075027129,0.27520524399999996,252.6256173,32.94536799,3189.454545,11.63636364,1688.090909,110087.2727,9
